index,prediction
524635,"[' ', '', ' ', '', ' ', '', 'TQposes', '', 't weight 5.3 07 (18', '', ' ', '\x0c']"
524635,"['PTT) oye) (tenes (e', 'Serving Size: 1 tsp (0.53 02)', 'Servings per Container: 10', '', '[1', 'CED', 'ay) a', '[Dietary Fiber tg] 44% |', '[cD MS a', 'a', '(Prunus domestica fruit)', '', 'NE ry', '', '(Cassia Angustifolia Valh)', '', 'SCTE Das CMe nL', '(Cassia Senna L)', '', ' ', '\x0c']"
524635,"['Natural Laxatives for a Gentle', 'and Effective Overnight Relief', '', '80% SMALLER', 'THAN REGULAR 4 YEARS', 'TABLETS TEA FOR AND UP', '', 'LIQUID', 'FOR ADULTS', '', '  ', '    ', '  ', '', 'ADULTS', 'PERFECT', 'oo «A', '', 'FOR A SWEET', 'ee', '', 'TOOTH', 'DNV ek}', '', '67% MORE SENNA', 'THAN PRUNELAX', 'REGULAR STRENGH', '', ' ', ' ', ' ', '     ', '  ', '', ' ', '', 'portray', '', 'Pom', '2 eS { \\', '', 'Prunelax', '', 'MAXIMUM RELIEF', '0 o', '', 'LA >', '', 'Cau', '', 'er', '', 'RTOS', '', 'DIETARY SUPPLEMENT', 'ToT td a7 Te)', '\x0c']"
524635,"[' ', '\x0c']"
524635,"['ui | < 0.4 %**', 'Et!', '', 'Cs)', 'ui', '', '5 660mg i', '(Cassia Angustifolia Valh) :', '', 'TEI Lar ES', '(Cassia Senna L.)', '', ' ', '\x0c']"
752266,"['   ', '', '7LX7Wx12°H', 'Decorative', 'Post Cap Light', '', 'Home', 'Zone’', 'security', '\x0c']"
630869,"['High polished IP gold plating', '', '| Stainless steel', '', '     ', '', 'Length:16-19.5cm', '(6.3” -7.7” ) Resizeble', '', 'Width:7mm/0.28 “', '', 'Width:11mm/0.4 ""', '', 'Weight:3g', '\x0c']"
375816,"['<EURIG', '', 'GENUINE K-CUP* PODS', '', ' ', '', 'Lively Colombian Decaf', '', 'Lively Single Origin, 100% Arabica Coffee with a Rich Finish', '', '   ', '', 'jai K-CUP® PODS RECYCLABLE', 'IN SELECT LOCATIONS es, A', '', ', EMPTY, RECYCLE.', 'May not be recyclable in', '', 'Pee OTT Decaf', '', 'Colombiensuprémedéca', '', '(lois Va', '\x0c']"
375816,"['—— Nee', '[sre f==<—s ——-', '', 'SS ee 5 Sierras SSS', '', 'WSEAS ANUS {uy', '', 'ra i', '', '<EURIG', '', 'GENUINE K-CUP* PODS', '', 'Folgers', '', 'THE COFFEE Co.', '', 'Lively Colombian Decaf', '', 'Lively Single Origin, 100% Arabica Coffee with a Rich Finish', '', '—— Medium Roast I AS', 'Peott] TI Yo) >y-9.1 09 (oi 1-18 ann', '', '—_—""_E"" eA GROUNDICO RE e Ul u ©', '', 'eMeemeeveel wimp', '', ' ', '\x0c']"
993359,"['   ', '', 'Ingredients : Turmeric Sticks', 'Net Wt: 1Kg', '', '‘ns uty eer Sek Send rom the Wer hts and', '‘insres Cartinet 0 SED', 'tom fret ans Pan', '', ' ', '   ', '      ', '\x0c']"
929999,"['¢', 'C | ———EE', '', ' Stinteccoetet ie =', '', '    ', '', ' ', '', 'ee FZ FORZ,A°', '', ' ', '', '  ', '\x0c']"
524635,"[' ', '   ', ' ', ' ', '   ', '  ', '  ', '    ', ' ', '', 'CREED ATTA te', '', 'Aju Med, Prop. (sha)', 'Each Tabs. Contents Ravel', '‘setpentina (Rt/Sarpgandha', '', '375 mg, Excipients - QS.', '', 'Indication: Useful in Insorn:', '‘depression, Hypertension 6', 'Nervous Disorders.', '', 'Dose: 1-2 Tablet twice a dV %', 'as drecied by Physic.', '\x0c']"
308856,"['ol ately', '', 'AOE eA aaared', '', ' ', '\x0c']"
308856,"[' ', '\x0c']"
524635,"['0', 'X', 'p', '7', 'i', 'i)', '', ' ', '\x0c']"
180410,"[' ', '\x0c']"
563130,"[' ', '\x0c']"
563130,"[' ', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', 'For Xiaomi 12T Pro', '', 'For Xiaomi 12T', '', ' ', '', ' ', '\x0c']"
563130,"['Tempered Glass', 'Screen Protector', '', '    ', ' ', '', 'LS', 'E', '', 'W', '', 'o', '=', '=', 'a', 'x', 'a', '3', '', 'o', 'w', 'a', '', 'Highly Responsive', '', ' ', '', ' ', '', 'x', 'o', 'a', 'wn', 'UD', 'oO', 'a', '3| O', 'g', 'a', 'Gy', '', 'Oleophobic Coating', '\x0c']"
563130,"[' ', '\x0c']"
563130,"[' ', '\x0c']"
844474,"[' ', '', 'PRODUCT SIZE', '', ' ', ' ', '  ', '  ', '', 'Adjustable range of strap: Weight0.35KG / 0.77LB', '35-43 Inch', '', '(90CM-110CM)', '', ' ', '', '34CM', '13.38inch,', '', 'ce', 'oem 3 Bainch FIT9.7Inch Ipad', '\x0c']"
120569,"['quanto ?', '\x0c']"
120569,"['DOLFOS', '', 'Dolvit’ Carnitina', '', '(\\“', 'a', 'rt', '', 'Additivi in 1 pasticca', '|-Carnitina (3a)', 'Antiossidanti', '', 'Componenti analitici', '', 'Proteina grezza 12%, Fibra grez-', 'Za 2%, Ceneri grezze 16,5%,', 'Grassi grezzi 0,4%,', '', 'Composizione', 'Lievito di birra essiccato, malto-', 'destrina', '', 'DOLFOS', '', 'per cant', 'Peso corporeo', '', 'corretto', 'ed energia', '', '90 pasticche', '', 'Alimento complementare per cani', '', 'Caratteristiche', '', 'Dolvit® Carnitina é un prodotto consigli-', 'ato nei periodi di intensa attivita fisica', 'e per raggiungere una forma fisica otti-', 'male nei cani in sovrappeso. Supporta', 'la corretta funzione cardiaca, muscoli', 'scheletrici, sistema nervoso. Ha propri-', 'eta antiossidanti. Fornisce un supple-', 'mento di vitalita ai cani adulti ed in eta', 'avanzata.', '', 'Istruzioni per uso', '1 pasticca per 10 kg di peso corporeo al', 'giorno', '', ' ', '\x0c']"
601746,"['Balle aus 100% Blo-Kunststoff.', 'Hergestellt aus nachwachsenden', 'Zuckerrohr Rohstoffen,', '', 'Eine Tonne Bio Kunststoff', 'speichert bis zu 3,09 Tonnen', 'CO, und hilft somit schadliche', 'Trelbhausgas-Emissionen zu', 'verringern.', '', '400% recyclingfahigl', '', 'cor', '', 'oO', 'BAlchad? + kde', '(Q) Frank Tyschler C €', 'Behringstrasse 8A', '02625 Bautzen', '', ' ', '\x0c']"
601746,"[' ', '\x0c']"
630869,"['Material:Stainless steel. Enamel', 'Length:Adjustable 12-17cm (4.7” -6.7” )', 'Weight:4.83g', '', ' ', '\x0c']"
654649,"[' ', '\x0c']"
523149,"[' ', '', ' ', '', 'Silver Color', 'Weight: 3.7G', '\x0c']"
752266,"[' ', '\x0c']"
675317,"['MEASUREMENTS', '', '6.4""/162mm', '', ' ', '', ' ', '', '4""/102mm', '', 'Hole Center Overall Length Height Diameter Single Weight', '', ' ', '', '4°/102mm_ | 6.4""/162mm | 1.25\'/32mm | 0.5""/12mm | 1.590z/45g', '', ' ', '\x0c']"
140266,"['GOBO PROJECTOR IR', '', 'GOBO ROTATION', 'ON / OFF', '', 'ACES', '', ' ', '\x0c']"
675317,"['DIMENSIONS', '', ' ', '', '3-11/16"" (93.5mm)', '', '63/64"" : :', '(25mm)', '', 'En eel', '3” (76mm)', '', '35/64""', '(14mm)', '', ' ', '', ' ', '', '3” (76mm) | 3-11/16"" 3.5mm) | 63/64"" (25mm) | 35/64"" (14mm) 12 367 (64.89)', '', ' ', '\x0c']"
558374,"[' ', '\x0c']"
558374,"[' ', '\x0c']"
558374,"[' ', '\x0c']"
558374,"[' ', '\x0c']"
558374,"['Poly', '(200g ¢', '', ' ', '\x0c']"
558374,"[' ', '\x0c']"
558374,"['wendish & py,', 'ca', '', '   ', '\x0c']"
558374,"['wendish & py,', 'a :', '', 'Sy', '', ' ', '\x0c']"
311997,"['SIZE VARIATIONS', '', 'Multi-Colored —- One-of-a-kind acrylic display risers with a', 'rainbow iridescent finish so it changes color depending on', '', 'the light conditions and the viewing angle', '', ' ', '', 'LOOKING FOR A PERFECT FIT?', 'Our descending sizes offer space for all your favourite', 'items. Keep the set as a team or spread them across a', 'room to create a consistent style - the choice is yours.', '', '  ', ' ', ' ', '\x0c']"
872083,"[' ', '', 'Forma del producto', 'Polvo', '', 'Recuento de unidades', '900.0 Gramo', '', 'Sabor', 'Chocolate', '\x0c']"
750220,"['REAL', '', 'WHOLE FOOD.', '', ' ', '', 'agp - ALL_NATURAL.', 'Lagom More Protein', 'Game | More Fiber _', 'Edlesssarawigg Cholestrol free', '~ =a No Chemicals', '', '   ', '', 'or any preservatives', '\x0c']"
993359,"['Royale', '', 'dts CSL Ete', '', 'Net Weight : 500g', '', ' ', '\x0c']"
245959,"['WEIGHT: 0.5KG', '', 'REFERENCE', 'COMPARISON', '', '    ', '', 'PS c', '', 'FResiauran:', '', '   ', '', ' ', '', 'Cellphone', '6.7x13.8cm', '', ' ', '', ' ', '', 'A4 MAGAZINE', '40(cm) 15.7(inch) 21x29.7cm', '', '|', '', '13” Laptop', '21.5x30.5cm', '', ' ', '', '20(cm)', '7.8(inch)', '', ' ', '', ' ', '', '9.7” Tablet', '16.9x24cm', '', 'Tablet', '24.2x33.9cm', '', ' ', '', ' ', '', ' ', '', ' ', '', 'Office Folder', '23.5x31.5em', '\x0c']"
273748,"[' ', '', ' ', '', '13cm/5.1in', 'length:28.5em/11.2in', '', 'Size(L* W*H) Weight', '11.2*5.1*8.2 0.29kg', '\x0c']"
630869,"['   ', '     ', '  ', '', 'amazing brilliant', 'Ceautifil & brave', '', 'and you can', '', '[+', '1.7cm 0.66inch', '', '2cm 0.78inch HJ', '2.5cm 0.98inch', '\x0c']"
748919,"[' ', '', 'HEARTY LARGE', 'ARTIC Pere |', 'HEARTS', '', 'auth Bh -', '', 'Sa', '', ' ', '', ' ', '\x0c']"
675317,"['(1) Clean the surface', '| |', '.', '', ' ', '', '   ', '', '(2) Attach the double-sided tape §', 'to the handle 3', '', ' ', '', '| _ (3) Paste in place', '', '|', '', ' ', '\x0c']"
107694,"['Fit for 30-50 lbs', '', 'ComfyFit', 'Breathable', 'Abrasion resistant', '', ' ', '\x0c']"
299791,"[' ', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', 'ATION', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', 'Customized content:', '""| love you"" in 100 languages', '+', '', 'Custom pictures', '', '  ', '', 'Y Series: Projection Necklace % Weight: 5.7 g (About)', '% Material: Copper % Chain length: 40+5 cm', '', 'The size of the product is measured manually and may be subject to marginal error.', '\x0c']"
179080,"['Size Chart |', '', 'Wheel |', 'Size', '', '12”', '14""', '16""', '20""', '', 'Saddle', '', 'Height', '', '18.5~21.7""', '', '(47~55cm)', '', '19.7~22.8""', '', '(50~58cm)', '', '21.3~24.8""', '', '(54~63cm)', '', '24.8~28.7""', '', '(63~73cm)', '', 'Bike Size Fitting Guidance', '', 'Bike', '', 'Weight', '', '16.7lbs', '', '(7.6kg)', '', '20.9lbs', '(9.5kg)', '', '21.8lbs', '(9.9kg)', '', '25.1Ibs', '(11.4kg)', '', '-) cr', '', 'Note: Kids Height is the main reference.', '', 'Kids Height', '', 'GLEC | onc', '', 'mned Size t', '', 'Comes', '', 'Rider', 'Height = With', ') J', 'gi be sem) Stabilisers', '35~43”', '(89~109cm) Stabilisers', '40~51"" .', '(101~130cm) Stabilisers', '49~61""', '(124~155cm) Kickstand', '', '  ', '   ', '\x0c']"
120569,"['ROO SA os th', '', 'CHOOSE ONLY THE', '', 'MOST POWERFUL', 'ta', '', 'HEMP OIL FOR PETS', '', ' ', '', 'Highest Concentration', '', ' ', '', 'Human Grade', '', ' ', '', 'Guarantee', '', ' ', '', ' ', '', 'Hemp Extract', '', ' ', '', 'Long-Lasting Effect', '', ' ', '', 'Natural Ingredients', '', '| 75000MG', '', 'HUMAN+PET', '90 DAY', '3rd-Party Lab Tested |', '', ' ', '', 'We UU Te', 'a', '30-60DAY', '', 'ua', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', '© © @ @', '\x0c']"
252585,"['PoC AU SRO TOA', 'Ui eamne ty ee:', 'Lace aN', '', 'Pere od rer ae tek', 'alt eed Paci Cad us Riuae', '', 'Ge a eect ea', 'Me Ren ht)', '[OPA nn', 'dated anette cane', 'CRMC eh', '', 'Lore am nes', 'ca We peat le5 ci', '', ' ', '\x0c']"
252585,"['r', 'faker) Hy! IGal i fares’ eee ans Bt ee 2', 'ek: pipe ur) trom the hest saunas b', '', 'Ven ae', 'op DoE Nr it is', 'AUN recs oe', '=e 1 End Poe noel', '', 'Panetta ert Reem', 'ta ee elena te sb ane ca', '', ' ', '', ' ', '', ' ', '\x0c']"
252585,"['   ', '', '! aGel in the f', '', 'Beenie', '', ' ', ' ', '  ', '\x0c']"
252585,"['an be both', 'heated & frozen', '', '      ', '\x0c']"
625310,"[' ', '', '39,00 cm', '', 'Total weight: 7,48 kg', '\x0c']"
932012,"['   ', '', 'ALOUSIENLADEN —-—)><S5', '', 'y% A.', 'Ihre Experten fir Sonnenschutz easy fix sun protection', '', 'AufmafBanleitung EFIXS-Rollo-Maxi (Maxirollo) -', 'fur die Montage uber der Laibung/Sturz', '', ' ', '', ' ', '', ' ', '', ' ', '', ': Rollogesamtbreite (inklusive der Rollohalter) ;', '* Z1 Hohe des aufgerollten . a', '', 'Rollos (inklusive Beschwerung) 4 |', 'betragt ca. 8 cm', '', ' ', '', '   ', '', 'BL = Bedienlange', '', ' ', '', 'Stoffbreite', '', 'Achtung: Bitte prufen Sie, ob genugend Platz Uber dem Fenstersturz (ca. 8 cm) vorhanden', 'ist um ein Rollo zu montieren, damit das Fenster auch weiterhin gedffnet werden kann!', '', 'Stoffbreite: "" x', 'j i ‘ = cm GréBtes LaibungsmaB& Stoffliberstand:', 'Um die Stofforeite zu erhalten, messen Sie von eintagen: Z links = Bestellma&', 'Stoffbreite:', '', 'Wand zu Wand (Laibungsbreite LB) zuziglich dem +', 'gewiinschten Uberstand Z. Z rechts =', 'Rollogesamtbreite ergibt sich aus Stoffma& _ Zigesarit -', 'zuzuglich ca. 4,5 cm (modellabhangig).', '', 'Stoffbreite:', '', 'Rollohdhe:', '', 'Messen Sie von Laibungsdecke bis auf das', 'Fensterbrett (falls es Ubersteht), ansonsten bis', 'Unterkante Fensterbrett bzw. bis gewuinschte Lange |', 'zuztiglich mindestens 8 cm Uberstand iiber der ~ Flos il Gctwonnnall', 'Laibung/Sturz.', '', 'zzgi. Zugabe Uber der', 'Laibung, mindestens: BestellmaB&', '', 'RollohGhe:', '', 'GrdBtes Laibungsmas', 'eintagen:', '', 'RollohGhe: = cm Z 1 mind. 8 cm *', '', ' ', '\x0c']"
299791,"[' ', '', 'Weight: 24g Material: stainless steel', '\x0c']"
630869,"['UNIVERSITY TRENDZ', '', '  ', ' ', '', 'Turquoise', 'J, Wood bead', '', '   ', '  ', ' ', '', '@ High-quality alloy material', 'J Hematite', 'Y High polished', '', 'High-quality PU material', 'J |P gold plating', '', 'F Perimeter:14-17cm', '', 'Weight:33.5g', '\x0c']"
993359,"[' ', '', ' ', '', ' ', '', ' ', '', ' ', '', '/', '7,', '', 'Yj', '', 'SS', '', 'ear THE HEAT', '', ' ', '', 'BH yy,', '\x0c']"
801829,"['5\'9"" (175.3 cm)', '', ' ', '', ' ', '', '300 Kgs Weight', 'Carrying Capacity', '', '56cm', '', ' ', '', ' ', '\x0c']"
459516,"[' ', '\x0c']"
459516,"['“X \\\\ Promotes Sugar &', 'Fat Metabolism', 'High in Chlorogenic', 'Acids with No', 'Artificial Additives', '— Encourages', 'a Healthy Weight', '100% Natural &', 'Premium Quality.', '', '   ', ' ', '\x0c']"
609802,"['   ', '', '!', '| CHEST GIRTH', '\\', '', '  ', '', '\\', '', ' ', ' ', '', ' ', '', 'SIZE CHEST GIRTH LEASH LENGTH FIT WEIGHT', '', 'XS 29cm/11.4” 120cm/47"" | Within 1.5kg/Within 3.3lbs', '', '34cm/13.5"" 120cm/47"" 1.5-3kg/3-7 Ibs', '| Mm A4A0cm/15.5"" 120cm/47"" 3-5kg/7-11 Ibs', '', 'L AAcm/17.5"" 120cm/47"" 5-7kg/11-15 Ibs', '52cm/20.5"" 120cm/47"" | 7-10kg/15-22 lbs', '', ' ', '\x0c']"
459516,"['Supplement Facts', '', 'Serving Size: 2 capsules (400mg)', 'Serving per container: 60', '', 'Amount Per Serving % DV', '', 'Papaya Seed Powder', '(Carica papaya)', '', 'Wormwood Organic Powder', '(Artemesia annua)', '', 'Black Walnut Powder', '', '(Hull) (Juglans nigra)', '', 'Clove Organic Powder', '(Syzygium aromaticum)', 'Organic Neem', '', '‘Azadirachta indica) (leaf)', '', '“Percent Daily Values are based on a 2,000-calorie diet.', 'Daily Value (DV) Not Established.', '', 'Other Ingredients: Vegetable Cellulose Capsule.', '', '   ', '', '  ', '', 'MADE IN USA', '', ' ', '\x0c']"
866516,"['220 gm wenky CHRISTMAS @*SE*.. Product Dimension -A:227%q men cunstuss SSE', '', ' ', '', '12cm / 4.7inch 12cm / 4.7inch', 'Mr Grinch Gnome Mrs Grinch Gnome', '28*12*8.5cem / 11*4.7*3.3inch 28*12*8.5em / 11*4.7*3.3inch', 'Material:Polyester Material:Polyester', '', 'Weight:89g Weight:89g', '\x0c']"
630390,"['   ', '', 'FitBites.', '', 'TREAT YOURSELF', '', 'WHEY PROTEIN', 'ISOLATE', '', '=', '', 'MATCHA LATTE', '', '25g Og 110', '', 'PROTEIN SUGAR CALORIES', '', '  ', '', '   ', '    ', '', ' ', '', ' ', '', 'NET WT 1.5 LBS', '\x0c']"
630390,"['FItBites.', '', 'TREAT YOURSELF', '', '25g of Protein', '', 'FITBITES', 'MATCHA', 'LATTE', 'VS', '', 'i', '>O%', 'oS', '', '474%', '', 'XE', '', 'Our protein begins as', 'FRESH MILK made by', 'LOCAL FARMERS.', '', 'y', '', 'SCOOP', '', 'ADD 1 SCOOP INTO 8', 'OZ OF MILK OR WATER', '', 'vs', 'Og of Protein', '', 'oe', '', 'REGULAR MATCHA LATTE', '', 'of', '', '@ ©', '', 'The fresh milk is purified', 'into PROTEIN through a', '', 'gentle ion exchange', 'process that removes', '', 'ALL of the sugar, lactose,', '', 'and fat molecules.', '', 'ook', '5) @', '', 'SHAKE', '', 'BLEND PROTEIN UNTIL', 'COMPLETELY MIXED', '', ' ', '', 'Clean Ingredients', '& Natural Sweetener', 'vs', 'Artificial Ingredients', '& Flavors', '', '|', '|', '', 'Og of Sugar', 'vs', '54g of Sugar', '', '+ es', '().', '', 'The finished product is a', 'clean WHEY PROTEIN', 'ISOLATE that’s easy to', 'mix, easy to digest,', 'without anything artificial', 'so you can train, recover,', 'and feel your best.', '', 'REBUILD', '', 'DRINK WITHIN 20 MINUTES', 'OF WORKOUT', '\x0c']"
630390,"['NUTRITION FACTS', '', 'Servings per container 19', '', 'Serving size 1round scoop (36g)', '', 'Amount Per Serving', '', 'Calories', '', '110', '', '% Daily Value*', 'Total Fat 0.5g 1%', 'Saturated Fat Og 0%', 'Trans Fat Og', 'Cholesterol Omg 0%', 'Sodium 170mg 7%', 'Total Carbohydrate 6g 2%', 'Dietary Fiber <1g 3%', 'Total Sugars Og', 'Includes Og Added Sugars', 'Erythritol 5g', 'Protein 25g', '', '0%', '', 'Vitamin D O.1mcg 0%', 'Calcium 40mg 2%', 'Iron 0.4mg 2%', 'Potassium 90mg 2%', '* The % Daily Value (DV) tells you how much a nutrient in a', '', 'serving of food contributes to a daily diet. 2,000 calories a', 'day is used for general nutrition advice.', '', 'Typical Amino Acid Profile per Serving*', '', 'Histidine”', 'Isoleucine”*', 'Leucine”*', 'Lysine” 2.55 g', 'Methionine” 0.589', 'Phenylalanine” 0.88 g', '', 'Alanine', 'Arginine', 'Aspartate', 'Cysteine', 'Glutamine', 'Glycine', '', '1.23 g', '0.60 g', '2,85 g', '0.70 g', '410g', '0.439', '', '0.50 g', '140g', '318 g', '', 'Proline 118g', 'Serine 0.83 g', 'Threonine’ 118g', 'Tryptophan” § 0.73 g', 'Tyrosine 0.90 g', 'Valine”* 135g', '', '“indicates Essential Amino Acid “indicates BCAA (branched chain amino acid)', '*amino acid values are naturally occurring and subject to variation', '', ' ', '', 'MATCHA PROTEIN', '', 'Ingredients: 100% whey protein isolate,', 'erythritol, matcha powder, sunflower lecithin,', 'stevia.', '', 'Contains 60 mg of caffeine from matcha per', 'serving', '\x0c']"
630390,"['I', '', ' ', '', '25g PROTEIN', '110 CALORIES', '', 'per serving', '\x0c']"
630390,"[' ', '', '  ', '  ', '   ', '     ', '', 'FitBites.', '', 'TREAT YOURSELF', '', 'WHEY PROTEIN', 'ISOLATE', '', 'MATCHA LATTE', '', '25g 0g 110', '', 'PROTEIN SUGAR CALORIES', '', ' ', '', ' ', '', 'NET WT 1.5 LBS', '', '  ', '\x0c']"
630390,"['TREAT YOURSELF', '', 'WHEY PROTEIN', 'ISOLATE', '', '25g', '', 'PROTEIN', '', 'NET WT 1.5 LBS', 'ETARY SUPPLEMENT', '', ' ', '\x0c']"
442321,"['Change Your Sedentary Life-Style', '', 'For the perfect ergonomic position.', '', ' ', '', 'S5.1in / 140m', '', '     ', ' ', '', '27.9-46.4in', '71-118cm', '', ' ', '', '    ', '', 'Weight Capacity Ultra Quiet Height Range Lift Speed', '176los/80kg <500B 27.9-46.4in/71-N18cm lin/s / 25mm/s', '\x0c']"
881883,"[' ', '\x0c']"
523149,"[' ', '', ' ', '', ' ', '', 'Material:Stainless steel. IP black plating', 'Weight: 10g', '', ' ', '\x0c']"
686198,"['Premium Bags Included', '', '—', '', ':', '', '     ', '', '6’”x 6”', 'Regulation Size', '160Z', '', 'Regulation Weight', '\x0c']"
810266,"['cazetle STRAW GLASS', 'WITH LID', '', '10.2 cm', '', ' ', '', '[14m ——', '', 'Product Weight Product Capcity', '0.10 kg 250ml', '\x0c']"
507619,"['Dimensioni del prodotto', '', ' ', '', 'Capacita di peso di ogni strato: 20 kg', 'Capacita di peso della culla: 10 kg', '', ' ', '', ' ', '', ' ', '\x0c']"
558832,"['Product Outside Size Isable Size Coffee Bean', 'WxL) Capacity', '', '|«— Outside Width —>| ES', '', '7.5x10em(3x3.9 inch) 6.5x7cm(2.6x2.8 inch)', '8.5x13cm(3.3x5.1 inch) 7.5x10cm(3x3.9 inch)', '10x15cm(3.9x5.9 inch) | 8.5x11.5cm(3.3x4.5 inch)', '10.2x12.7cm(4x5 inch) 9x10cm(3.5x3.9 inch)', '|«—Usable Width—>| 12x18cm(4.7x7 inch) 10.5x14.5(4.1x5.7 inch)', '', '|<-y}6ue7 aiqesn —|', '', '9°', 'c', '>', 'w.', 'a', 'o', '-', '@', '>', 'a', '=', '=', '', ' ', '\x0c']"
709627,"[' ', '\x0c']"
449021,"[' ', '\x0c']"
844474,"[' ', '\x0c']"
844474,"[' ', '', ': Main ead', '\x0c']"
844474,"['Size Parameters', '', 'Re-energize your devices on-the-go and', 'plug into its USB port anything, anywhere.', '', '  ', '       ', '', 'Headphone Port', '', 'USB Charging Port', '', 'Mobile phone', '', '|', '—)', '', ' ', '', '1.Connect the built-in cable', 'to the charging bank inside', '(does not include power bank)', '', '2.Connect the USB cable outside. | 3.Connect your phone with the', 'USB cable.', '\x0c']"
459516,"['= @ FUNGHI ENERGIA', '5 & &SALUTE', '', '“Se SUaura sae', '', ' ', '', 'Q Yh', '. PM', ', Hericium |', '', 'oe', '\x0c']"
523149,"['16mm', '(0.63 inch)', '', '  ', '     ', '', '22mm', '(0.87 inch)', '', '316L Stainless Steel', '', 'Net Weight:10g', '\x0c']"
748919,"['Ce', 'UCT aan', '', ' ', '\x0c']"
281678,"[' ', '\x0c']"
281678,['\x0c']
299791,"['INFORMATON', '', 'Sea', 'an', '', 'Wamantic Personalized', 'Product Name:', 'Sunflower Neckalce', '', ' ', '', 'Inside Size: 19mm (0.74inch)', '', ' ', '', '31mm x 31mm', '(1.22inch x 1.22 inch)', '', '50cm + 5cm', '(19.69inch + 1.97inch)', '', 'Weight: 26g', '', 'Outside Size:', '', ' ', '', 'Chain Length:', '', ' ', '', ' ', '', 'Material: Stainless Steel', '', ' ', '', ' ', '\x0c']"
192132,"['kor Jeu de', '', '& y ’ Va 8', '', 'p= Jeu de', '', 'n° Va', '', ' ', '', 'CARTES', '', ' ', '', ' ', '\x0c']"
748919,"['  ', '   ', '', ' ', '', 'DA ;', 'ORGANIC | ORGANIC oaccrun ._', '', 'Roasted Seaweed —', '% 5 cAI', '', '  ', '', 'Roasted Seaweed', '', ' ', '', '  ', ' ', '', '| DAECHUN —', '', 'gest Choice,', '', 'v OPEN', 'Ols S. Do not eat desiccant in the package!', '', '      ', '', 'Fea', 'DAECHUN 7,', 'ORGANIC', '', '— Roasted Seaweed —', '7s EA', '', ' ', '', ' ', '\x0c']"
748919,"['== PREMIUM =', '', 'SEAWEED SNACK', 'ORGANIC', '', ' ', '', 'DAECHUN ,', 'ORGANIC', '', ' ', '', 'USDA Organic Certified Seaweed Snack', '\x0c']"
501250,"[' ', '', '>', '', 'fino a 10kg', 'di portata', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '', ' ', '\x0c']"
810266,"[' ', '', 'HOHY', '', 'eh Atal', '', ' ', '', 'a', 'Oo : ° +»', ': a', 'e °', '@ a', '', '(Sea', '7.23-8.22', '', '  ', ' ', '\x0c']"
866516,"[""SOYUTH9'9-OE'9"", '', 'Product Details', 'ONT', '', 'About 216', 'individual stones', '', ' ', '', 'Green Aventurine', '', ' ', '', 'Copper Wire', 'Handmade', '', '—', '', '3.54inches Square', 'Ceramic Base', '', '        ', '', 'Total Weight:370¢', '\x0c']"
